"filename","barcode","image_order","mime_type"
"12800-00001-000101-310.tif","3164106025","","image/tiff"
"12800-00001-000101-320.tif","1164106034","","image/tiff"
"12800-00001-000101-330.tif","9164106043","","image/tiff"
"12800-00001-000101-340.tif","6164106052","","image/tiff"
"12800-00001-000101-350.tif","4164106061","","image/tiff"
"12800-00001-000101-360.tif","2164106070","","image/tiff"
"12800-00001-000101-370.tif","0164106089","","image/tiff"
"12800-00001-000101-380.tif","8164106098","","image/tiff"
"12800-00001-000101-390.tif","6164106105","","image/tiff"
"12800-00001-000101-400.tif","4164106114","","image/tiff"
"12800-00001-000101-410.tif","2164106123","","image/tiff"
"12800-00001-000101-420.tif","0164106132","","image/tiff"
"12800-00001-000101-430.tif","8164106141","","image/tiff"
"12800-00001-000101-440.tif","5164106150","","image/tiff"
"12800-00001-000101-450.tif","3164106169","","image/tiff"
"12800-00001-000101-460.tif","1164106178","","image/tiff"
"12800-00001-000101-470.tif","9164106187","","image/tiff"
"12800-00001-000101-480.tif","7164106196","","image/tiff"
"12800-00001-000101-490.tif","5164106203","","image/tiff"
"12800-00001-000102-010.tif","3164106212","","image/tiff"
"12800-00001-000102-020.tif","1164106221","","image/tiff"
"12800-00001-000102-030.tif","9164106230","","image/tiff"
"12800-00001-000102-040.tif","7164106249","","image/tiff"
"12800-00001-000102-050.tif","4164106258","","image/tiff"
"12800-00001-000102-060.tif","2164106267","","image/tiff"
"12800-00001-000102-070.tif","0164106276","","image/tiff"
"12800-00001-000102-080.tif","8164106285","","image/tiff"
"12800-00001-000102-090.tif","6164106294","","image/tiff"
"12800-00001-000102-100.tif","4164106301","","image/tiff"
"12800-00001-000102-110.tif","2164106310","","image/tiff"
"12800-00001-000102-120.tif","0164106329","","image/tiff"
"12800-00001-000102-130.tif","8164106338","","image/tiff"
"12800-00001-000102-140.tif","6164106347","","image/tiff"
"12800-00001-000102-150.tif","3164106356","","image/tiff"
"12800-00001-000102-160.tif","1164106365","","image/tiff"
"12800-00001-000102-170.tif","9164106374","","image/tiff"
"12800-00001-000102-180.tif","7164106383","","image/tiff"
"12800-00001-000102-190.tif","5164106392","","image/tiff"
"12800-00001-000102-200.tif","3164106409","","image/tiff"
"12800-00001-000102-210.tif","1164106418","","image/tiff"
"12800-00001-000102-220.tif","9164106427","","image/tiff"
"12800-00001-000102-230.tif","7164106436","","image/tiff"
"12800-00001-000102-240.tif","5164106445","","image/tiff"
"12800-00001-000102-250.tif","2164106454","","image/tiff"
"12800-00001-000102-260.tif","0164106463","","image/tiff"
"12800-00001-000102-270.tif","8164106472","","image/tiff"
"12800-00001-000102-280.tif","6164106481","","image/tiff"
"12800-00001-000102-290.tif","4164106490","","image/tiff"
"12800-00001-000102-300.tif","2164106506","","image/tiff"
"12800-00001-000102-310.tif","0164106515","","image/tiff"
"12800-00001-000102-320.tif","8164106524","","image/tiff"
"12800-00001-000102-330.tif","6164106533","","image/tiff"
"12800-00001-000102-340.tif","4164106542","","image/tiff"
"12800-00001-000102-350.tif","1164106551","","image/tiff"
"12800-00001-000102-360.tif","9164106560","","image/tiff"
"12800-00001-000102-370.tif","7164106579","","image/tiff"
"12800-00001-000102-380.tif","5164106588","","image/tiff"
"12800-00001-000102-390.tif","3164106597","","image/tiff"
"12800-00001-000102-400.tif","1164106604","","image/tiff"
"12800-00001-000102-410.tif","9164106613","","image/tiff"
"12800-00001-000102-420.tif","7164106622","","image/tiff"
"12800-00001-000102-430.tif","5164106631","","image/tiff"
"12800-00001-000102-440.tif","3164106640","","image/tiff"
"12800-00001-000102-450.tif","0164106659","","image/tiff"
"12800-00001-000102-460.tif","8164106668","","image/tiff"
"12800-00001-000102-470.tif","6164106677","","image/tiff"
"12800-00001-000102-480.tif","4164106686","","image/tiff"
"12800-00001-000102-490.tif","2164106695","","image/tiff"
"12800-00001-000102-500.tif","0164106702","","image/tiff"
"12800-00001-000102-510.tif","8164106711","","image/tiff"
"12800-00001-000102-520.tif","6164106720","","image/tiff"
"12800-00001-000103-010.tif","4164106739","","image/tiff"
"12800-00001-000103-020.tif","2164106748","","image/tiff"
"12800-00001-000103-030.tif","9164106757","","image/tiff"
"12800-00001-000103-040.tif","7164106766","","image/tiff"
"12800-00001-000103-050.tif","5164106775","","image/tiff"
"12800-00001-000103-060.tif","3164106784","","image/tiff"
"12800-00001-000103-070.tif","1164106793","","image/tiff"
"12800-00001-000103-080.tif","9164106800","","image/tiff"
"12800-00001-000103-090.tif","7164106819","","image/tiff"
"12800-00001-000103-100.tif","5164106828","","image/tiff"
"12800-00001-000103-110.tif","3164106837","","image/tiff"
"12800-00001-000103-120.tif","1164106846","","image/tiff"
"12800-00001-000103-130.tif","8164106855","","image/tiff"
"12800-00001-000103-140.tif","6164106864","","image/tiff"
"12800-00001-000103-150.tif","4164106873","","image/tiff"
"12800-00001-000103-160.tif","2164106882","","image/tiff"
"12800-00001-000103-170.tif","0164106891","","image/tiff"
"12800-00001-000103-180.tif","8164106908","","image/tiff"
"12800-00001-000103-190.tif","6164106917","","image/tiff"
"12800-00001-000103-200.tif","4164106926","","image/tiff"
"12800-00001-000103-210.tif","2164106935","","image/tiff"
"12800-00001-000103-220.tif","0164106944","","image/tiff"
"12800-00001-000103-230.tif","7164106953","","image/tiff"
"12800-00001-000103-240.tif","5164106962","","image/tiff"
"12800-00001-000103-250.tif","3164106971","","image/tiff"
"12800-00001-000103-260.tif","1164106980","","image/tiff"
"12800-00001-000103-270.tif","9164106999","","image/tiff"
"12800-00001-000103-280.tif","5164107006","","image/tiff"
"12800-00001-000103-290.tif","3164107015","","image/tiff"
"12800-00001-000103-300.tif","1164107024","","image/tiff"
"12800-00001-000103-310.tif","9164107033","","image/tiff"
"12800-00001-000103-320.tif","7164107042","","image/tiff"
"12800-00001-000103-330.tif","4164107051","","image/tiff"
"12800-00001-000103-340.tif","2164107060","","image/tiff"
"12800-00001-000103-350.tif","0164107079","","image/tiff"
"12800-00001-000103-360.tif","8164107088","","image/tiff"
"12800-00001-000103-370.tif","6164107097","","image/tiff"
"12800-00001-000103-380.tif","4164107104","","image/tiff"
"12800-00001-000103-390.tif","2164107113","","image/tiff"
"12800-00001-000103-400.tif","0164107122","","image/tiff"
"12800-00001-000103-410.tif","8164107131","","image/tiff"
"12800-00001-000103-420.tif","6164107140","","image/tiff"
"12800-00001-000103-430.tif","3164107159","","image/tiff"
"12800-00001-000103-440.tif","1164107168","","image/tiff"
"12800-00001-000103-450.tif","9164107177","","image/tiff"
"12800-00001-000103-460.tif","7164107186","","image/tiff"
"12800-00001-000103-470.tif","5164107195","","image/tiff"
"12800-00001-000103-480.tif","3164107202","","image/tiff"
"12800-00001-000103-490.tif","1164107211","","image/tiff"
"12800-00001-000103-500.tif","9164107220","","image/tiff"
"12800-00001-000103-510.tif","7164107239","","image/tiff"
"12800-00001-000104-010.tif","5164107248","","image/tiff"
"12800-00001-000104-020.tif","2164107257","","image/tiff"
"12800-00001-000104-030.tif","0164107266","","image/tiff"
"12800-00001-000104-040.tif","8164107275","","image/tiff"
"12800-00001-000104-050.tif","6164107284","","image/tiff"
"12800-00001-000104-060.tif","4164107293","","image/tiff"
"12800-00001-000104-070.tif","2164107300","","image/tiff"
"12800-00001-000104-080.tif","0164107319","","image/tiff"
"12800-00001-000104-090.tif","8164107328","","image/tiff"
"12800-00001-000104-100.tif","6164107337","","image/tiff"
"12800-00001-000104-110.tif","4164107346","","image/tiff"
"12800-00001-000104-120.tif","1164107355","","image/tiff"
"12800-00001-000104-130.tif","9164107364","","image/tiff"
"12800-00001-000104-140.tif","7164107373","","image/tiff"
"12800-00001-000104-150.tif","5164107382","","image/tiff"
"12800-00001-000104-160.tif","3164107391","","image/tiff"
"12800-00001-000104-170.tif","1164107408","","image/tiff"
"12800-00001-000104-180.tif","9164107417","","image/tiff"
"12800-00001-000104-190.tif","7164107426","","image/tiff"
"12800-00001-000104-200.tif","5164107435","","image/tiff"
"12800-00001-000104-210.tif","3164107444","","image/tiff"
"12800-00001-000104-220.tif","0164107453","","image/tiff"
"12800-00001-000104-230.tif","8164107462","","image/tiff"
"12800-00001-000104-240.tif","6164107471","","image/tiff"
"12800-00001-000104-250.tif","4164107480","","image/tiff"
"12800-00001-000104-260.tif","2164107499","","image/tiff"
"12800-00001-000104-270.tif","0164107505","","image/tiff"
"12800-00001-000104-280.tif","8164107514","","image/tiff"
"12800-00001-000105-010.tif","6164107523","","image/tiff"
"12800-00001-000105-020.tif","4164107532","","image/tiff"
"12800-00001-000105-030.tif","2164107541","","image/tiff"
"12800-00001-000105-040.tif","9164107550","","image/tiff"
"12800-00001-000105-050.tif","7164107569","","image/tiff"
"12800-00001-000105-060.tif","5164107578","","image/tiff"
"12800-00001-000105-070.tif","3164107587","","image/tiff"
"12800-00001-000105-080.tif","1164107596","","image/tiff"
"12800-00001-000105-090.tif","9164107603","","image/tiff"
"12800-00001-000105-100.tif","7164107612","","image/tiff"
"12800-00001-000105-110.tif","5164107621","","image/tiff"
"12800-00001-000105-120.tif","3164107630","","image/tiff"
"12800-00001-000105-130.tif","9164138535","","image/tiff"
"12800-00001-000105-140.tif","7164138544","","image/tiff"
"12800-00001-000105-150.tif","1164107649","","image/tiff"
"12800-00001-000105-160.tif","8164107658","","image/tiff"
"12800-00001-000105-170.tif","6164107667","","image/tiff"
"12800-00001-000105-180.tif","4164107676","","image/tiff"
"12800-00001-000105-190.tif","2164107685","","image/tiff"
"12800-00001-000105-200.tif","0164107694","","image/tiff"
"12800-00001-000105-210.tif","8164107701","","image/tiff"
"12800-00001-000105-220.tif","6164107710","","image/tiff"
"12800-00001-000105-230.tif","4164107729","","image/tiff"
"12800-00001-000105-240.tif","2164107738","","image/tiff"
"12800-00001-000106-010.tif","0164107747","","image/tiff"
"12800-00001-000106-020.tif","7164107756","","image/tiff"
"12800-00001-000106-030.tif","5164107765","","image/tiff"
"12800-00001-000106-040.tif","3164107774","","image/tiff"
"12800-00001-000106-050.tif","1164107783","","image/tiff"
"12800-00001-000106-060.tif","9164107792","","image/tiff"
"12800-00001-000106-070.tif","7164107809","","image/tiff"
"12800-00001-000106-080.tif","5164107818","","image/tiff"
"12800-00001-000106-090.tif","3164107827","","image/tiff"
"12800-00001-000106-100.tif","1164107836","","image/tiff"
"12800-00001-000106-110.tif","9164107845","","image/tiff"
"12800-00001-000106-120.tif","6164107854","","image/tiff"
"12800-00001-000106-130.tif","4164107863","","image/tiff"
"12800-00001-000106-140.tif","2164107872","","image/tiff"
"12800-00001-000106-150.tif","0164107881","","image/tiff"
"12800-00001-000106-160.tif","8164107890","","image/tiff"
"12800-00001-000106-170.tif","6164107907","","image/tiff"
"12800-00001-000106-175.tif","4164107916","","image/tiff"
"12800-00001-000106-180.tif","2164107925","","image/tiff"
"12800-00001-000106-190.tif","0164107934","","image/tiff"
"12800-00001-000106-200.tif","8164107943","","image/tiff"
"12800-00001-000106-210.tif","5164107952","","image/tiff"
"12800-00001-000106-220.tif","3164107961","","image/tiff"
"12800-00001-000106-230.tif","1164107970","","image/tiff"
"12800-00001-000106-240.tif","9164107989","","image/tiff"
"12800-00001-000106-250.tif","7164107998","","image/tiff"
"12800-00001-000106-260.tif","3164108005","","image/tiff"
"12800-00001-000106-270.tif","1164108014","","image/tiff"
"12800-00001-000106-280.tif","9164108023","","image/tiff"
"12800-00001-000106-290.tif","7164108032","","image/tiff"
"12800-00001-000106-300.tif","5164108041","","image/tiff"
"12800-00001-000106-310.tif","2164108050","","image/tiff"
"12800-00001-000106-320.tif","0164108069","","image/tiff"
"12800-00001-000106-330.tif","8164108078","","image/tiff"
"12800-00001-000106-340.tif","6164108087","","image/tiff"
"12800-00001-000106-350.tif","4164108096","","image/tiff"
"12800-00001-000106-360.tif","2164108103","","image/tiff"
"12800-00001-000106-370.tif","0164108112","","image/tiff"
"12800-00001-000106-380.tif","8164108121","","image/tiff"
"12800-00001-000106-390.tif","6164108130","","image/tiff"
"12800-00001-000106-400.tif","4164108149","","image/tiff"
"12800-00001-000106-410.tif","1164108158","","image/tiff"
"12800-00001-000106-420.tif","9164108167","","image/tiff"
"12800-00001-000106-430.tif","7164108176","","image/tiff"
"12800-00001-000106-440.tif","5164108185","","image/tiff"
"12800-00001-000106-450.tif","3164108194","","image/tiff"
"12800-00001-000106-460.tif","1164108201","","image/tiff"
"12800-00001-000106-470.tif","9164108210","","image/tiff"
"12800-00001-000106-480.tif","7164108229","","image/tiff"
"12800-00001-000106-490.tif","5164108238","","image/tiff"
"12800-00001-000106-500.tif","3164108247","","image/tiff"
"12800-00001-000107-010.tif","0164108256","","image/tiff"
"12800-00001-000107-020.tif","8164108265","","image/tiff"
"12800-00001-000107-030.tif","6164108274","","image/tiff"
"12800-00001-000107-040.tif","4164108283","","image/tiff"
"12800-00001-000107-050.tif","2164108292","","image/tiff"
"12800-00001-000107-060.tif","0164108309","","image/tiff"
"12800-00001-000107-070.tif","8164108318","","image/tiff"
"12800-00001-000107-080.tif","6164108327","","image/tiff"
"12800-00001-000107-090.tif","2164108345","","image/tiff"
"12800-00001-000107-100.tif","4164108336","","image/tiff"
"12800-00001-000107-110.tif","9164108354","","image/tiff"
"12800-00001-000107-120.tif","7164108363","","image/tiff"
"12800-00001-000107-130.tif","5164108372","","image/tiff"
"12800-00001-000107-140.tif","3164108381","","image/tiff"
"12800-00001-000107-150.tif","1164108390","","image/tiff"
"12800-00001-000107-160.tif","9164108407","","image/tiff"
"12800-00001-000107-170.tif","7164108416","","image/tiff"
"12800-00001-000107-180.tif","5164108425","","image/tiff"
"12800-00001-000107-190.tif","3164108434","","image/tiff"
"12800-00001-000107-200.tif","1164108443","","image/tiff"
"12800-00001-000107-210.tif","8164108452","","image/tiff"
"12800-00001-000107-220.tif","6164108461","","image/tiff"
"12800-00001-000107-230.tif","4164108470","","image/tiff"
"12800-00001-000107-240.tif","2164108489","","image/tiff"
"12800-00001-000107-250.tif","0164108498","","image/tiff"
"12800-00001-000107-260.tif","8164108504","","image/tiff"
"12800-00001-000107-270.tif","6164108513","","image/tiff"
"12800-00001-000107-280.tif","4164108522","","image/tiff"
"12800-00001-000107-290.tif","2164108531","","image/tiff"
"12800-00001-000107-300.tif","0164108540","","image/tiff"
"12800-00001-000107-310.tif","7164108559","","image/tiff"
"12800-00001-000107-320.tif","5164108568","","image/tiff"
"12800-00001-000107-330.tif","3164108577","","image/tiff"
"12800-00001-000108-010.tif","1164108586","","image/tiff"
"12800-00001-000108-020.tif","9164108595","","image/tiff"
"12800-00001-000108-030.tif","7164108602","","image/tiff"
"12800-00001-000108-040.tif","5164108611","","image/tiff"
"12800-00001-000108-050.tif","3164108620","","image/tiff"
"12800-00001-000108-060.tif","1164108639","","image/tiff"
"12800-00001-000108-070.tif","9164108648","","image/tiff"
"12800-00001-000108-080.tif","6164108657","","image/tiff"
"12800-00001-000108-090.tif","4164108666","","image/tiff"
"12800-00001-000108-100.tif","2164108675","","image/tiff"
"12800-00001-000108-110.tif","0164108684","","image/tiff"
"12800-00001-000108-120.tif","8164108693","","image/tiff"
"12800-00001-000108-130.tif","6164108700","","image/tiff"
"12800-00001-000108-140.tif","4164108719","","image/tiff"
"12800-00001-000108-150.tif","2164108728","","image/tiff"
"12800-00001-000108-160.tif","0164108737","","image/tiff"
"12800-00001-000108-170.tif","8164108746","","image/tiff"
"12800-00001-000108-180.tif","5164108755","","image/tiff"
"12800-00001-000108-190.tif","3164108764","","image/tiff"
